category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
K01677	0.24876534285334226	0.01680910882562462	0.20546507851853324	0.2920656071881513	-1.9067166590133975	0.1396169635437238	-2.26636995710203	-1.547063360924765	1633	0.11838949527477627	0.0
K01678	0.24876534285334226	0.01680910882562462	0.20546507851853324	0.2920656071881513	-1.9067166590133975	0.1396169635437238	-2.26636995710203	-1.547063360924765	1633	0.11838949527477627	0.0
K01679	0.24876534285334226	0.01680910882562462	0.20546507851853324	0.2920656071881513	-1.9067166590133975	0.1396169635437238	-2.26636995710203	-1.547063360924765	1633	0.11838949527477627	0.0
K01682	0.019878144585690316	0.00950169819494939	-0.004598229964499313	0.04435451913587994	-0.16316911802122577	0.07998864077085578	-0.3692198566469503	0.04288162060449874	341	0.012746130868242722	0.061648309974752014
K01684	0.07764265935314453	0.027650324333933808	0.006415423868931042	0.14886989483735802	-0.6205688380755167	0.2372153429836921	-1.2316355616015076	-0.009502114549525764	381	0.020380671080335477	0.006606301825372807
K01686	0.27862929806343656	0.03959452757453189	0.1766337950314424	0.38062480109543073	-2.0480170556664428	0.33163211817985155	-2.9023013920977405	-1.193732719235145	693	0.06687230064212302	2.042810365310288e-14
K01690	0.014778773901076814	0.017167460601386488	-0.029444604608094782	0.05900215241024841	-0.0998683908494909	0.14482955409792617	-0.4729493222057487	0.2732125405067669	661	0.0011232881168183884	0.6238871698260537
K01693	0.0020614001345270164	0.0014360518271084514	-0.0016378693721043544	0.005760669641158387	-0.01637251138454004	0.011953409906447107	-0.047164495303547785	0.014419472534467705	1804	0.0011421766072828854	0.2693373645071335
K01694	0.10335667220817515	0.013882840215381918	0.06759447581335133	0.139118868602999	-0.07450411329805795	0.11503909020666454	-0.3708448096704258	0.22183658307430992	2001	0.026979239152359447	4.440892098500626e-16
K01695	0.10335667220817515	0.013882840215381918	0.06759447581335133	0.139118868602999	-0.07450411329805795	0.11503909020666454	-0.3708448096704258	0.22183658307430992	2001	0.026979239152359447	4.440892098500626e-16
K01696	0.10335667220817515	0.013882840215381918	0.06759447581335133	0.139118868602999	-0.07450411329805795	0.11503909020666454	-0.3708448096704258	0.22183658307430992	2001	0.026979239152359447	4.440892098500626e-16
K01698	0.04965112361209895	0.007460827674521608	0.03043203152253129	0.06887021570166661	-0.38633993613554496	0.061963776852253696	-0.5459586253069505	-0.22672124696413942	1915	0.022627129068955698	5.693223670277803e-13
K01707	0.15052651352362145	0.04529986580357252	0.033834059213618636	0.26721896783362425	-1.2536538299274196	0.39164337224307955	-2.2625271568255925	-0.2447805030292467	264	0.04043927375849388	0.0008855483158194399
K01708	0.07004666071955494	0.05416926961558236	-0.06949337781018523	0.20958669924929513	-0.4985462004542831	0.46426803334050387	-1.6945006543394212	0.697408253430855	304	0.00550635216120432	0.3448974127516822
K01709	0.028485131625587582	0.01694328182910847	-0.015160762366195842	0.072131025617371	-0.2234663982512673	0.14216898740721307	-0.5896937098122481	0.14276091330971358	316	0.008921131882833944	0.1654023472205961
K01710	0.14393239670640798	0.015410281100480587	0.10423551259156999	0.18362928082124597	-1.081206345003894	0.12788147828831675	-1.4106290330745979	-0.75178365693319	1793	0.04644573294983256	0.0
K01711	0.2137188010485633	0.03103557126376534	0.1337711694731038	0.2936664326240228	-1.5926431259637668	0.26028670923063707	-2.263141688941888	-0.9221445629856456	866	0.05202920456765869	7.749356711883593e-14
K01712	0.06389949474789369	0.014273224603220993	0.02713166816999641	0.10066732132579098	-0.48891176151463234	0.12010698854315316	-0.7983073640017948	-0.1795161590274698	1159	0.017027799407514088	2.8751225742418285e-06
K01719	0.25544165240501876	0.01909056785795339	0.20626434960293083	0.3046189552071067	-1.937980629543176	0.15883206539152814	-2.3471320299917524	-1.5288292290945995	1490	0.10739898593304964	0.0
K01720	0.0012216989181611188	0.010308958957059244	-0.025334179355223495	0.027777577191545735	-0.0028821836748574546	0.08645586589785688	-0.22559249422773678	0.21982812687802186	377	3.7449948525947185e-05	0.9910989990839956
K01724	0.02956954390055838	0.01798819231483685	-0.01676803950246135	0.07590712730357811	-0.19460695102463754	0.1523709030666953	-0.5871143973244446	0.1979004952751695	983	0.0027469488570539546	0.17901942709708174
K01734	-0.01519862797863927	0.01745427422760608	-0.06016083838895253	0.02976358243167399	0.16216797862674825	0.14534514407069124	-0.2122411124993524	0.5365770697528489	775	0.0009799409221218358	1.3828905596938572
K01735	0.0380738103849884	0.006454053838930482	0.02144816769590348	0.054699453074073326	-0.2947424431328235	0.05340470480225015	-0.4323129627034199	-0.1571719235622271	2030	0.01687058938684627	2.3894441980587544e-10
K01736	0.03310383366603137	0.005524122265838461	0.018873694709231493	0.04733397262283125	-0.2584767812076235	0.04565479780572322	-0.37608354035516656	-0.14087002206008048	2080	0.01698804005443999	1.1782930187109741e-10
K01746	0.023008545430266956	0.04982368463605401	-0.10533726619220818	0.15135435705274208	-0.1172998080131862	0.40332107807467515	-1.1562549051335493	0.921655289107177	147	0.001468589344384208	0.8730480630700166
K01749	0.1459198055623167	0.008842789218251714	0.1231407805361003	0.16869883058853313	-1.1732072283495594	0.07343623767467565	-1.3623789765995238	-0.984035480099595	1908	0.12500631696768438	0.0
K01756	0.005062785678076978	0.005778495682042201	-0.009822619198863732	0.01994819055501769	-0.02365667238066305	0.047666141417211295	-0.14644465267139936	0.09913130791007325	2141	0.0003587425469305794	0.6134321041233077
K01759	0.023829657291802572	0.023917031322746026	-0.037780615395591195	0.08543992997919633	-0.13248731318512794	0.19995862653311244	-0.6475807351344256	0.3826061087641697	552	0.0018016697965964612	0.5315399856687792
K01770	0.004106313742664415	0.0018681110830730218	-0.0007059404073316896	0.008918567892660519	-0.032496098002712914	0.01551051071503888	-0.07245117360465307	0.007458977599227243	1783	0.002705567280835375	0.04614586242823515
K01772	0.00858928390026236	0.014638565747724904	-0.029119661465876995	0.046298229266401716	0.028225194643250087	0.12145469279332996	-0.2846420939923679	0.34109248327886804	1875	0.00018378042878008927	0.8031787301769566
K01774	0.24876534285334226	0.01680910882562462	0.20546507851853324	0.2920656071881513	-1.9067166590133975	0.1396169635437238	-2.26636995710203	-1.547063360924765	1633	0.11838949527477627	0.0
K01775	0.09693430859619545	0.01610699084101358	0.05544270018974447	0.13842591700264645	-0.6463516415722986	0.13304617495775892	-0.9890785882634856	-0.30362469488111166	2088	0.017066174694632674	9.691492053320871e-11
K01776	0.023488011387015967	0.00656688138756466	0.006571724932649403	0.04040429784138253	-0.1727692511155775	0.05408014892803208	-0.31207971475418816	-0.033458787476966845	1927	0.006601866822168789	0.00029038305330564285
K01778	0.06558189672375682	0.008715249813657596	0.04313141320377485	0.08803238024373879	-0.508052728729461	0.07234945489432959	-0.694424924537254	-0.3216805329216679	1927	0.028575036338618354	2.220446049250313e-16
K01783	0.06368986202566983	0.010241213872728087	0.037308495089522276	0.09007122896181738	-0.46816974432030983	0.08443309648505921	-0.6856694008658224	-0.25067008777479727	2161	0.01759843895336577	2.0273782652679984e-11
K01790	0.16455457270724577	0.022245140376161553	0.1072510910982536	0.22185805431623795	-1.2136284210535537	0.18561382889661174	-1.6917696442912256	-0.7354871978158819	1361	0.03870669324464093	8.881784197001252e-16
K01798	0.09693430859619545	0.01610699084101358	0.05544270018974447	0.13842591700264645	-0.6463516415722986	0.13304617495775892	-0.9890785882634856	-0.30362469488111166	2088	0.017066174694632674	9.691492053320871e-11
K01803	0.025033906619403648	0.010733034276644734	-0.002614389677233188	0.052682202916040484	-0.14671620337524272	0.08864503651047302	-0.37506581742622125	0.08163341067573579	2105	0.0025801855698635023	0.031325656854339856
K01804	0.03864164753423019	0.01558860758399224	-0.0015146056021338242	0.0787979006705942	-0.3021437313748621	0.1299190269473917	-0.6368151447913432	0.03252768204161893	445	0.013680765437294573	0.020004442390407995
K01807	0.1404206620897129	0.017898183685265804	0.09431494091646819	0.18652638326295762	-1.0157074288062686	0.14695115889745425	-1.3942536141261108	-0.6371612434864264	1720	0.03458863002870838	0.0
K01808	0.1404206620897129	0.017898183685265804	0.09431494091646819	0.18652638326295762	-1.0157074288062686	0.14695115889745425	-1.3942536141261108	-0.6371612434864264	1720	0.03458863002870838	0.0
K01813	0.01496553685001849	0.016072235454525286	-0.02643654168083865	0.056367615380875626	-0.10196747018232336	0.13635011531837657	-0.4532053672424614	0.24927042687781467	446	0.0019489550045312942	0.5758167692585889
K01814	0.0022675736042001276	0.0013820109468845614	-0.0012924865949745026	0.005827633803374758	-0.01808731831371722	0.011496192892411739	-0.04770151120456986	0.011526874577135419	1836	0.001465761968354795	0.18016572589021518
K01815	-0.010314602770154826	0.030724724874991467	-0.08946149404813285	0.0688322885078232	0.14787289679827711	0.257967201253177	-0.5166506136299069	0.8123964072264611	470	0.00024075681219826173	1.0692344782641874
K01817	-0.01171655451479789	0.011725102458797165	-0.04192041844865939	0.018487309419063604	0.14950644738209756	0.09779316274550068	-0.10240873985031218	0.4014216346145073	1565	0.000638454861457638	1.4704310375402019
K01819	1.1421881491886257	0.5995987041999219	-0.40237811283037317	2.6867544112076245	-8.498900532845406	4.625091867049687	-20.413137182365404	3.41533611667459	37	0.09393848820975537	0.09924959892171237
K01820	0.01496553685001849	0.016072235454525286	-0.02643654168083865	0.056367615380875626	-0.10196747018232336	0.13635011531837657	-0.4532053672424614	0.24927042687781467	446	0.0019489550045312942	0.5758167692585889
K01823	0.04971082024839102	0.009403841073208682	0.025486525643805453	0.07393511485297659	-0.3889405744694015	0.07789703921170905	-0.5896033474787641	-0.18827780146003897	1033	0.026388714280379477	1.879237743196427e-08
K01837	0.04818541509600035	0.017312353578670725	0.0035887922773445574	0.09278203791465614	-0.2761834442084423	0.14365826774090804	-0.6462471419090214	0.0938802534921368	1629	0.004738801339554177	0.007214027519039767
K01838	0.1442758405008577	0.04520466664119513	0.02782861923313905	0.26072306176857635	-1.06316743018366	0.3705521617409563	-2.0177097988283634	-0.10862506153895657	329	0.03020999378556022	0.001526369827321794
K01841	0.014572803262519828	0.047579652496158864	-0.10799238156758542	0.13713798809262506	-0.07628640342038981	0.40618139641540063	-1.1226096805864618	0.9700368737456821	124	0.0007683339612764017	0.9420277469364371
K01843	0.09446844667279584	0.044209590542952926	-0.01941545856585089	0.20835235191144258	-0.7281175509988063	0.36029801359093294	-1.6562452340090497	0.20001013201143703	118	0.03787176402857939	0.05464830682848998
K01845	-0.012570761360701824	0.012123577646067113	-0.04380109737697071	0.018659574655567057	0.16195852203554345	0.10060149259055519	-0.09719092287772674	0.42110796694881364	1665	0.0006460834807194837	1.4956324147547093
K01846	-0.047266257497459226	0.08197618699861182	-0.2584369152058833	0.16390440021096483	0.9596455505465976	0.6776069959761912	-0.7858700710880709	2.705161172181266	84	0.004037903759518624	1.190747720135085
K01847	0.15295700500216158	0.028946236410203895	0.07839150000947635	0.2275225099948468	-1.0813450012234176	0.24407834063410386	-1.7100908066968692	-0.452599195749966	841	0.03220877820118173	1.9053307154237586e-08
K01848	0.15295700500216158	0.028946236410203895	0.07839150000947635	0.2275225099948468	-1.0813450012234176	0.24407834063410386	-1.7100908066968692	-0.452599195749966	841	0.03220877820118173	1.9053307154237586e-08
K01849	0.15295700500216158	0.028946236410203895	0.07839150000947635	0.2275225099948468	-1.0813450012234176	0.24407834063410386	-1.7100908066968692	-0.452599195749966	841	0.03220877820118173	1.9053307154237586e-08
K01850	-0.03850471174385924	0.03145009076679094	-0.11952014555911272	0.04251072207139423	0.5135119604402161	0.2634642436171886	-0.16517193111766182	1.192195851998094	576	0.002604590303273313	1.614900746618741
K01851	0.2435933428093223	0.029784329641095512	0.16686890965386025	0.32031777596478433	-1.8622952540483473	0.24667744433743236	-2.4977363506615733	-1.2268541574351215	631	0.09612030811238337	0.0
K01857	0.1945411848372712	0.03763957972049585	0.09758162747727389	0.2915007421972685	-1.631727674258734	0.32733880989397424	-2.474952448545612	-0.7885028999718564	378	0.06633415612891747	4.113314844289562e-08
K01858	0.32602702361979424	0.03422121283702953	0.23787317935160618	0.4141808678879823	-2.6048742517285164	0.292391534224145	-3.3580748438899137	-1.8516736595671188	389	0.1899776250344366	0.0
K01866	0.04403962462454685	0.0077010905497756415	0.024201615368324797	0.0638776338807689	-0.3263358009942196	0.06348015096661122	-0.4898606698842101	-0.1628109321042291	2164	0.014900713763161821	9.085741048409091e-10
K01869	0.013509751891547106	0.003010469078603259	0.0057547835450651105	0.0212647202380291	-0.10604915034946706	0.024816938946296628	-0.16997758507512717	-0.04212071562380694	2145	0.009309837153718359	2.7046279600373424e-06
K01870	0.027851283673816306	0.004467285126909764	0.016343557186896757	0.039359010160735855	-0.2177304731603435	0.03683423186134486	-0.31261545443516786	-0.12284549188551913	2150	0.017773801486052676	1.7926105044807628e-11
K01873	0.02363226055570465	0.0034357501735045627	0.014781768108756897	0.03248275300265241	-0.18781309194522142	0.02832520443335681	-0.2607788185655486	-0.11484736532489427	2153	0.021521777257696773	8.304468224196171e-14
K01893	-0.010448545194841721	0.0042698380140532895	-0.021447647919042995	0.0005505575293595528	0.08886140105261378	0.03490107643868922	-0.001043771853449657	0.17876657395867723	978	0.006097932723469035	1.9778991934073966
K01899	0.028314600607154062	0.04820236849714976	-0.09585470064150373	0.15248390185581184	-0.21401640688859258	0.4030376596977523	-1.2522414182700026	0.8242086044928174	31	0.0117584274716932	0.8027863138110967
K01900	0.028314600607154062	0.04820236849714976	-0.09585470064150373	0.15248390185581184	-0.21401640688859258	0.4030376596977523	-1.2522414182700026	0.8242086044928174	31	0.0117584274716932	0.8027863138110967
K01902	0.028314600607154062	0.04820236849714976	-0.09585470064150373	0.15248390185581184	-0.21401640688859258	0.4030376596977523	-1.2522414182700026	0.8242086044928174	31	0.0117584274716932	0.8027863138110967
K01903	0.028314600607154062	0.04820236849714976	-0.09585470064150373	0.15248390185581184	-0.21401640688859258	0.4030376596977523	-1.2522414182700026	0.8242086044928174	31	0.0117584274716932	0.8027863138110967
K01906	-0.07915922528018728	0.19100151315980665	-0.5711791231798492	0.4128606726194747	0.6860616823173126	1.5277302893398073	-3.2493715430220314	4.621494907656657	13	0.015374738690902001	1.103581304549516
K01907	0.13519884784344144	0.03496987660640307	0.04511644570534713	0.22528124998153576	-1.0518250417947326	0.30033748836300556	-1.825494411817835	-0.27815567177163025	546	0.026741579270421534	7.369041406857235e-05
K01910	0.15240551451935594	0.04487464504985845	0.036808428870920576	0.2680026001677913	-1.1603150639354753	0.3669394180171839	-2.105551004747741	-0.21507912312320965	185	0.059292893596539	0.0006470416839046145
K01911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309	0.0	
K01912	-0.07642615310631432	0.047722896709451214	-0.19936033502986064	0.04650802881723201	0.967244697296872	0.40500982308370215	-0.07606060696674466	2.010550001560489	734	0.003491406159035315	1.8046017609209284
K01915	0.7787916359918338	0.02844981259139272	0.7055049187564061	0.8520783532272614	-5.733679782645858	0.23485151900876375	-6.338657295612434	-5.128702269679282	2108	0.262436745178663	0.0
K01919	0.504333775962053	0.027502263359302174	0.43348794554849057	0.5751796063756154	-3.865498080308949	0.22965455012737743	-4.457088201437073	-3.273907959180825	1493	0.18403247500505804	0.0
K01920	0.0011760312648600418	0.011547039336621098	-0.028569142066275907	0.03092120459599599	0.010644835969064265	0.09663623381707402	-0.23829010234371842	0.259579774281847	866	1.2005423598027143e-05	0.9934182191603398
K01921	0.21702982428072284	0.016155103213050068	0.17541427840390586	0.2586453701575398	-1.6405188320557715	0.13345496690415828	-1.9842988268008832	-1.2967388373106599	2075	0.08008781292296341	0.0
K01923	0.07488175837267468	0.007513570294482457	0.055526801294087866	0.09423671545126149	-0.5859422864265982	0.06208444541105262	-0.7458718178054697	-0.4260127550477266	2078	0.04565992283596487	0.0
K01924	0.009212641057448836	0.007683144064931956	-0.010579138053815882	0.029004420168713553	-0.04248605078757292	0.06335587837189419	-0.20569079347357236	0.12071869189842652	2130	0.0006751890559705265	0.4003905750118899
K01925	-0.0011960131987718574	0.002557340382782143	-0.007783722024818658	0.005391695627274943	0.013422205521486737	0.021087356088276665	-0.040898823761913956	0.06774323480488743	2134	0.00010258010020725017	1.1299838639723165
K01928	0.02912474936179269	0.0423860197983371	-0.08006163763872368	0.13831113636230907	-0.192587094690686	0.3422171682869035	-1.0741385201977494	0.6889643308163774	108	0.00443448407883118	0.7403890996710856
K01933	0.006241102764651712	0.0024248709932029144	-5.364913838995684e-06	0.012487570443142419	-0.04854264994352752	0.02002076414235435	-0.10011613837423233	0.0030308384871772856	1900	0.0034780518389708748	0.014739670088580903
K01934	0.020657869830185846	0.0065275632605348586	0.00384286687104805	0.03747287278932364	-0.149231331446904	0.05385240620519245	-0.28795512983147975	-0.01050753306232824	2014	0.0049531836691451	0.0017018993167439156
K01935	0.006306312625033007	0.013169406713950439	-0.027618079070103323	0.040230704320169335	0.011957114371473225	0.10988903625209413	-0.27111704301392126	0.2950312717568677	1386	0.00016565728222439624	0.8641734365740952
K01939	0.1016236115553979	0.009009741245319716	0.07841451810745431	0.12483270500334148	-0.7901947607941243	0.07433674651679055	-0.9816862198213767	-0.5987033017668719	2137	0.05623792094709357	0.0
K01941	-0.1000098941264426	0.03861177301165904	-0.19947382140447628	-0.0005459668484089075	0.9228996677162451	0.3284393382103365	0.0768399324864183	1.7689594029460718	276	0.02389958612818588	1.9860317792328184
K01945	0.003586825389361957	0.0038751498732653637	-0.006395560684169621	0.013569211462893534	-0.022310254962816366	0.03201218074712697	-0.10477363256741545	0.060153122641782714	2110	0.00040625281877137986	0.5796037405177539
K01952	0.05540196679582034	0.019010784376621147	0.0064301862416442646	0.10437374734999641	-0.08864128914001546	0.1570473478646735	-0.49319525723941443	0.3159126789593835	2065	0.004099839615567813	0.004486524688653848
K01958	0.022330538278835868	0.01280012380351557	-0.010642580639020238	0.055303657196691974	-0.15956477157432508	0.10662854812209419	-0.4342399115368397	0.11511036838818955	707	0.0042984325591911565	0.14405822495404186
K01959	0.022330538278835868	0.01280012380351557	-0.010642580639020238	0.055303657196691974	-0.15956477157432508	0.10662854812209419	-0.4342399115368397	0.11511036838818955	707	0.0042984325591911565	0.14405822495404186
K01960	0.022330538278835868	0.01280012380351557	-0.010642580639020238	0.055303657196691974	-0.15956477157432508	0.10662854812209419	-0.4342399115368397	0.11511036838818955	707	0.0042984325591911565	0.14405822495404186
K02164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	0.0	
K02201	0.020512505930217632	0.0036531088199852554	0.011102097609935614	0.02992291425049965	-0.1611761989153774	0.03011782647514476	-0.2387597199153503	-0.0835926779154045	2157	0.014419724059028916	1.9178170163058894e-09
K02203	0.17542808946556396	0.018479787078540557	0.12782415795124347	0.22303202097988445	-1.0080326444670942	0.15302999166760423	-1.4022379030028427	-0.6138273859313457	1910	0.04510072610663085	0.0
K02204	0.0012106692345954058	0.003647219484315855	-0.008184568157002237	0.010605906626193047	-0.004316582295575113	0.03023013796715213	-0.082189417698959	0.07355625310780876	1772	6.224821649303269e-05	0.9322570338834151
K02226	-0.04206023405320019	0.022244762307991543	-0.0993627417585864	0.015242273652186028	0.3770325536710815	0.18781811832421394	-0.1067869191320936	0.8608520264742566	313	0.011364844343671243	1.8973035208944329
K02228	-0.00900150745606132	0.009401371200577213	-0.03321943966874822	0.01521642475662558	0.08152188069686822	0.08077751421072951	-0.126560995909971	0.28960475730370744	423	0.0021728078869234224	1.4421233370063105
K02230	-0.20968936412213268	0.036945165117138905	-0.30486010946388253	-0.11451861878038286	2.047950406334853	0.3148871501180054	1.2368011076308711	2.859099705038835	756	0.04097293724225648	1.9999999987594803
K02231	0.013708241253799769	0.02316383125038698	-0.0459617880471971	0.07337827055479663	-0.09878943655513131	0.19221982245718752	-0.5939476992048464	0.3963688260945838	140	0.0025314120014344743	0.8001485549440734
K02232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	0.0	
K02302	0.3709901638933401	0.04511718642240647	0.25476829166922105	0.48721203611745917	-2.5493319861982022	0.3755917087832168	-3.5168562280237685	-1.5818077443726357	756	0.08229483930449444	0.0
K02304	0.3709901638933401	0.04511718642240647	0.25476829166922105	0.48721203611745917	-2.5493319861982022	0.3755917087832168	-3.5168562280237685	-1.5818077443726357	756	0.08229483930449444	0.0
K02305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	0.0	
K02318	0.015675219206945888	0.0037552373408988437	0.006001727816790467	0.02534871059710131	0.5666912921793044	0.03095445142151447	0.48695262531748307	0.6464299590411257	2164	0.007994856966156427	1.5224867465857272e-05
K02361	0.2435933428093223	0.029784329641095512	0.16686890965386025	0.32031777596478433	-1.8622952540483473	0.24667744433743236	-2.4977363506615733	-1.2268541574351215	631	0.09612030811238337	0.0
K02439	0.012463605637400227	0.04251603739285582	-0.09705770668659636	0.12198491796139682	0.02252952184369944	0.3579239881816564	-0.8994826717122475	0.9445417153996463	506	0.00017048149898934994	0.9467602355092066
K02448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	0.0	
K02488	0.2945940817216791	0.08429499456646265	0.07745017571847132	0.5117379877248869	-0.7480390058622031	0.7076818732164222	-2.5710275112677063	1.0749494995433004	1098	0.011020999370505824	0.00041992559399428586
K02492	0.023125489711428155	0.006896203457496486	0.005360869604917207	0.0408901098179391	-0.1737718003592351	0.057257782193584995	-0.32126784728991004	-0.026275753428560145	1654	0.0067609154161686336	0.0007779665702347671
K02551	0.009615099398881803	0.005008448644466633	-0.0032866643092642443	0.02251686310702785	-0.07489267359767365	0.041206624826204956	-0.18104093914997763	0.03125559195463032	838	0.004389190517387065	0.0957238769048594
K02552	0.2435933428093223	0.029784329641095512	0.16686890965386025	0.32031777596478433	-1.8622952540483473	0.24667744433743236	-2.4977363506615733	-1.2268541574351215	631	0.09612030811238337	0.0
K02564	0.025343724839716072	0.021066613275906882	-0.028923870959020055	0.0796113206384522	-0.11462269317843124	0.1739941259563391	-0.5628315616419608	0.33358617528509826	866	0.0016722870560681447	0.397975555253701
K02594	0.10000656703458272	0.03587589295237724	0.007590266789258948	0.19242286727990648	-0.7923677930033766	0.2974813577119208	-1.5586797704692845	-0.026055815537468607	184	0.04094706613671084	0.0071055155786798885
K02609	0.07027086447900545	0.015064271675945453	0.03146530064176996	0.10907642831624094	-0.5742646138361619	0.1286060831445061	-0.9055538840164097	-0.24297534365591417	579	0.03634140390616891	9.634933511026844e-07
K02610	0.07027086447900545	0.015064271675945453	0.03146530064176996	0.10907642831624094	-0.5742646138361619	0.1286060831445061	-0.9055538840164097	-0.24297534365591417	579	0.03634140390616891	9.634933511026844e-07
K02611	0.07027086447900545	0.015064271675945453	0.03146530064176996	0.10907642831624094	-0.5742646138361619	0.1286060831445061	-0.9055538840164097	-0.24297534365591417	579	0.03634140390616891	9.634933511026844e-07
K02612	0.07027086447900545	0.015064271675945453	0.03146530064176996	0.10907642831624094	-0.5742646138361619	0.1286060831445061	-0.9055538840164097	-0.24297534365591417	579	0.03634140390616891	9.634933511026844e-07
K02613	0.07027086447900545	0.015064271675945453	0.03146530064176996	0.10907642831624094	-0.5742646138361619	0.1286060831445061	-0.9055538840164097	-0.24297534365591417	579	0.03634140390616891	9.634933511026844e-07
K02619	0.003322062048951011	0.008521253220740495	-0.018628686247676506	0.025272810345578527	-0.025933866577238028	0.07135159110757285	-0.2097355652703457	0.15786783211586963	370	0.00041283963724325634	0.9077753017601977
K02626	-0.02312822485715018	0.014469544311503928	-0.0604017710035843	0.01414532128928394	0.2105828469819802	0.11983289379453914	-0.09810668743275264	0.5192723813967131	620	0.0041171309497984865	1.803384169744283
K02636	0.06146737617673985	0.2404563782951816	-0.557948254311648	0.6808830066651276	-0.2641767498773356	2.0515164415943237	-5.548883103424314	5.020529603669643	24	0.002961460959349349	0.9592530799986174
K02805	-0.0384229419994327	0.014775977279125021	-0.07648585947045874	-0.0003600245284066453	0.3313348059062312	0.12374499250173397	0.01256770522176448	0.6501019065906979	283	0.023498249324864773	1.9864958712575633
K02825	0.04917909739484367	0.007022006887270044	0.031090407653236035	0.0672677871364513	-0.38192792359385863	0.05816173364673189	-0.53175254946784	-0.23210329771987728	1866	0.025639661933898772	2.7533531010703882e-14
K02851	0.17189560267348003	0.07814738111785692	-0.029412051086119412	0.3732032564330795	-1.3119060880766107	0.6496328224610963	-2.985360238736395	0.3615480625831735	149	0.03186537935430134	0.04594945191363409
K02858	0.19638783395464082	0.018641979941027002	0.14836609362655526	0.2444095742827264	-1.4836632261202927	0.15515330800182434	-1.8833381475329922	-1.083988304707593	1792	0.05838046078421355	0.0
K03077	0.14256019104212506	0.04553174689902834	0.02527041103022805	0.2598499710540221	-1.0330606527994537	0.37684763215459344	-2.0038201532296864	-0.06230115236922096	370	0.02594790372881739	0.001948078753702731
K03181	0.02659414693213101	0.017291624215344147	-0.017949077046595513	0.07113737091085753	-0.2023973376255904	0.14439503795958888	-0.5743589554094913	0.16956428015831057	391	0.006043912202581714	0.22182945933457576
K03274	0.010493569038484757	0.0043572278473844595	-0.0007306498963776109	0.021717787973347124	-0.08412330600713842	0.036016539977256234	-0.17690191298855049	0.008655300974273639	552	0.010435358809772644	0.024912715560748033
K03335	0.1440827262809647	0.04181769010165909	0.03636035657909087	0.2518050959828385	-1.137875331635047	0.3542904129958388	-2.0505274355123277	-0.22522322775776615	364	0.03175275798252375	0.000522127065782918
K03340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211	0.0	
K03342	0.11464115365088379	0.03340456405290301	0.02859099665060562	0.20069131065116197	-0.6663512636340896	0.2783679602568947	-1.3834271292558502	0.05072460198767115	958	0.012170089126733341	0.0005541517892941883
K03394	0.0013583864709390437	0.005262962318458199	-0.012199004461409278	0.014915777403287367	-0.008341247903514627	0.044845273875285294	-0.12386267340624954	0.1071801775992203	771	8.662080459753696e-05	0.9584769094616878
K03396	0.05166549431318321	0.08984012441893822	-0.17976266619000167	0.28309365481636806	-0.3506958357431685	0.7739091379379341	-2.344285775071287	1.64289410358495	97	0.003469186239957067	0.8101442949916815
K03403	0.05903772883931075	0.15940666171947304	-0.3515938317500518	0.4696692894286733	-0.051946593207355285	1.3286755402687664	-3.4746147849396976	3.370721598524987	89	0.0015741384213131537	0.9163814574030544
K03404	0.05903772883931075	0.15940666171947304	-0.3515938317500518	0.4696692894286733	-0.051946593207355285	1.3286755402687664	-3.4746147849396976	3.370721598524987	89	0.0015741384213131537	0.9163814574030544
K03405	0.05903772883931075	0.15940666171947304	-0.3515938317500518	0.4696692894286733	-0.051946593207355285	1.3286755402687664	-3.4746147849396976	3.370721598524987	89	0.0015741384213131537	0.9163814574030544
K03417	0.04100559601511024	0.012883114406031099	0.007818693305174124	0.07419249872504635	-0.32510465640856434	0.10748880880317536	-0.6019958278855441	-0.048213484931584616	645	0.015511162718736982	0.0015813453542268263
K03426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	0.0	
K03428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87	0.0	
K03430	0.4059009716233534	0.049540757705224946	0.278283979774694	0.5335179634720129	-3.3182234478980193	0.4201394082545663	-4.400502563561782	-2.2359443322342565	313	0.17753094683490533	0.0
K03431	-0.0037279476237367694	0.004406171647073447	-0.01507824578659797	0.007622350539124431	0.04123168459428448	0.03636095285637505	-0.05243412996373765	0.13489749915230662	2111	0.0003393069982446928	1.366007882018429
K03465	-0.005274913146195639	0.014136265183976756	-0.041689932260119765	0.03114010596772849	0.08061885546140066	0.11696674615614318	-0.22068748263682417	0.3819251935596255	682	0.0002047214872877845	1.0848271960036937
K03472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258	0.0	
