environment	category	Z_alpha	Z_beta	n_genomes_used
Mammals	K01675	-1.5013021255443673	1.546464478388516	147
Mammals	K01676	-1.5013021255443673	1.546464478388516	147
Mammals	K01677	-1.5013021255443673	1.546464478388516	147
Mammals	K01678	-1.5013021255443673	1.546464478388516	147
Mammals	K01679	-1.5013021255443673	1.546464478388516	147
Mammals	K01686	-0.33855254977412313	0.2757488113819272	61
Mammals	K01711	1.999735486478627	-1.8372497203596432	48
Mammals	K01719	-0.4785441728716619	0.5307020275656861	125
Mammals	K01774	-1.5013021255443673	1.546464478388516	147
Mammals	K01851	0.26153700407536323	-0.25488157211888984	80
Mammals	K01910	-0.16491562220470468	0.1609035051320448	28
Mammals	K01915	0.4297393445030121	-0.3852685167315105	186
Mammals	K01919	0.9955601734901999	-0.8236103673427915	116
Mammals	K01921	0.484180418036227	-0.40442914717220535	183
Mammals	K02302	1.3169954564362691	-1.260654582430848	51
Mammals	K02304	1.3169954564362691	-1.260654582430848	51
Mammals	K02361	0.26153700407536323	-0.25488157211888984	80
Mammals	K02552	0.26153700407536323	-0.25488157211888984	80
Mammals	K03430	0.03501426463196746	0.022803989176044075	16
Mammals	K03856	-0.18909876804574544	0.181255066680523	133
Mammals	K06048	0.9955601734901999	-0.8236103673427915	116
Mammals	K06153	-0.06313341009285701	0.07054164503436315	164
Mammals	K07160	0.5502970515193303	-0.6837759366752718	70
Mammals	K08323	-0.33855254977412313	0.2757488113819272	61
Mammals	K09007	-1.2236554701745643	1.1358389976099532	143
Mammals	K11204	0.9955601734901999	-0.8236103673427915	116
Mammals	K11205	0.9955601734901999	-0.8236103673427915	116
Mammals	K12526	-0.4255260542634343	0.3873133494352797	194
Mammals	K13542	-0.4785441728716619	0.5307020275656861	125
Mammals	K13543	-0.4785441728716619	0.5307020275656861	125
Mammals	K13830	-0.9598271467875366	1.171980777183046	190
Mammals	K14652	-1.8525523804719874	1.7970371209380533	157
Mammals	K19269	-1.5205565848145386	1.5103417825403682	38
Mammals	K19302	-0.06313341009285701	0.07054164503436315	164
Mammals	K19726	-0.5216726370291394	0.5786538846502768	171
Mammals	K22223	-1.5205565848145386	1.5103417825403682	38
Mammals	K22391	-1.2236554701745643	1.1358389976099532	143
Mammals	K22920	0.2933158125695377	-0.2351602684432799	143
Mammals	K23123	0.5502970515193303	-0.6837759366752718	70
Mammals	K23124	0.5502970515193303	-0.6837759366752718	70
Mammals	K23304	-2.653777684049884	2.614475192321245	170
Mammals	K24042	1.9324799421084198	-1.944530010598382	126
Mammals	K24263	-0.9148371715605894	0.9202748936442011	29
Mammals	K28203	-1.5205565848145386	1.5103417825403682	38
Mammals	K28660	0.2933158125695377	-0.2351602684432799	143
Food production	K00014	0.6546146916721403	-0.6329707737905959	78
Food production	K00077	-0.7211340220150922	0.69588750382002	35
