environment	category	Z_alpha	Z_beta	n_genomes_used
Terrestrial	R05706	1.1548413832031086	-1.0498176358717544	407
Terrestrial	R05884	3.958625728640819	-3.9005682841569165	423
Terrestrial	R07290	-1.7038225855817855	1.7034283513902309	67
Terrestrial	R07324	1.554269592387054	-1.5267417854245326	175
Terrestrial	R07359	-0.4374406114118764	0.38119861504359065	372
Terrestrial	R08689	8.387144717177907	-8.26071805960294	452
Terrestrial	R09541	2.452702367804102	-2.4558086979571785	158
Mammals: Human	R00090	0.9268968887919316	-0.835681088696295	88
Mammals: Human	R00138	0.9989386558316435	-0.9420371263129194	10
Mammals: Human	R00227	4.7840818296742995	-4.564782556402106	65
Mammals: Human	R00251	-0.012477828140824756	-0.014570965255762089	148
Mammals: Human	R00253	-2.3124529834382686	2.3708386054248196	383
Mammals: Human	R00289	-1.409114064301903	1.342946276964152	278
Mammals: Human	R00351	2.068743493451919	-2.1080532067670092	14
Mammals: Human	R00425	-1.1038232310980747	1.0369746172000094	281
Mammals: Human	R00451	1.0291260408380398	-0.8930024407695412	351
Mammals: Human	R00586	-4.967191648045102	4.813999580656878	333
Mammals: Human	R00630	-3.1478070957617215	3.042336963252225	252
Mammals: Human	R00768	-5.7020981709787195	5.673151574917204	382
Mammals: Human	R00893	-0.05354051711045373	0.04813740516370487	21
Mammals: Human	R00894	1.717054050263758	-1.463715566233533	245
Mammals: Human	R00944	-3.332297921303442	3.118569988402138	166
Mammals: Human	R01034	0.8934811307882271	-0.8158750870860346	100
Mammals: Human	R01069	-0.7782675075715845	0.7707453166390641	72
Mammals: Human	R01082	-2.6139253323933427	2.5268781603888724	285
Mammals: Human	R01135	0.5046350645008782	-0.4056225668969164	398
Mammals: Human	R01150	-0.03683415799317551	0.12663080502757532	370
Mammals: Human	R01157	2.055257532059961	-2.0947094243850075	114
Mammals: Human	R01213	2.1269799403869976	-2.0922338524777992	317
Mammals: Human	R01334	-0.4244226372814771	0.3681503232389983	72
Mammals: Human	R01717	2.0562651567652948	-1.8944864671529067	168
