environment	category	Z_alpha	Z_beta	n_genomes_used
Aquatic	K11395	0.43431696329321057	-0.47462737883751793	55
Aquatic	K11528	0.41096036565768357	-0.4103533324532326	414
Aquatic	K11540	1.8476411563732658	-1.8301961204369706	589
Aquatic	K11541	0.9272118801261506	-0.8890408070526273	539
Aquatic	K11752	1.5342881962243637	-1.6273074982318352	576
Aquatic	K11753	1.6971621131177557	-1.6793555650440344	526
Aquatic	K11755	-0.06390889329971927	-0.01395376229830961	576
Aquatic	K11787	-0.4973311134561648	0.3763716312748921	593
Aquatic	K11788	-0.4973311134561648	0.3763716312748921	593
Aquatic	K11808	0.33292695188752325	-0.4006828414697199	582
Aquatic	K12251	0.47787793813989554	-0.45932031578548554	85
Aquatic	K12297	-0.8353208722182518	0.7078330257211147	186
Aquatic	K12350	-0.4343992686611833	0.45011998449776974	15
Aquatic	K12351	-0.4343992686611833	0.45011998449776974	15
Aquatic	K12352	-0.4343992686611833	0.45011998449776974	15
Aquatic	K12353	-0.4343992686611833	0.45011998449776974	15
Aquatic	K12354	-0.4343992686611833	0.45011998449776974	15
Aquatic	K12447	1.3220180033261835	-1.4088362702621542	420
Aquatic	K12449	-1.4195852746289312	1.352951846750513	220
Aquatic	K12506	-1.3362634941899438	1.4007589890569498	508
Aquatic	K12524	2.0412206897145873	-1.8797732333625257	562
Aquatic	K12525	2.0412206897145873	-1.8797732333625257	562
Aquatic	K12526	-2.1285429662513273	2.196379057295803	593
Aquatic	K12657	0.7769622356148911	-0.6361497793133642	535
Aquatic	K13069	0.14141007886972007	-0.03583493797079696	332
Aquatic	K13243	-1.4876450952098186	1.5175939477988756	296
Aquatic	K13244	-1.4876450952098186	1.5175939477988756	296
Aquatic	K13245	-1.4876450952098186	1.5175939477988756	296
Aquatic	K13246	-1.4876450952098186	1.5175939477988756	296
Aquatic	K13421	3.1517775717396694	-3.2158295322662505	594
Aquatic	K13484	0.014799420778417307	-0.12090680881835011	155
Aquatic	K13497	-2.040139158779794	2.039526125585652	566
Aquatic	K13498	2.4111604225997385	-2.592680836880444	453
Aquatic	K13501	2.4111604225997385	-2.592680836880444	453
Aquatic	K13540	0.0010457990809703691	0.01601484700817771	188
Aquatic	K13542	-3.47643975307632	3.4117079749347656	412
Aquatic	K13543	-3.47643975307632	3.4117079749347656	412
Aquatic	K13562	0.2508772676382272	-0.40745096662309777	375
Aquatic	K13713	-0.8446544228129129	0.7733565635701554	594
Aquatic	K13786	-1.7313554483584064	1.6078369907917154	511
Aquatic	K13787	0.8772211910292178	-0.9649049831299792	103
Aquatic	K13789	0.8772211910292178	-0.9649049831299792	103
Aquatic	K13799	1.0023402177559264	-0.9796650777523013	63
Aquatic	K13800	1.0023402177559264	-0.9796650777523013	63
Aquatic	K13809	1.0023402177559264	-0.9796650777523013	63
Aquatic	K13829	-0.9043585124088381	0.7334302086034444	585
Aquatic	K13830	-4.4153037746297965	4.190492837855516	594
Aquatic	K13832	-3.3971971420894636	3.1632767040936915	582
Aquatic	K13853	-2.5664308697343774	2.6969265533253948	403
Aquatic	K13937	-0.2925158579205108	0.32186951996852353	307
Aquatic	K13939	2.4762383703526027	-2.3543600477820585	580
Aquatic	K13940	2.4762383703526027	-2.3543600477820585	580
Aquatic	K13941	2.4762383703526027	-2.3543600477820585	580
Aquatic	K13950	1.0343820416845533	-0.9681175710619087	288
Aquatic	K13990	1.186242567874922	-1.2239551511518598	52
